Date,Store_ID,Region,Product_Category,Customer_Segment,Units_Sold,Unit_Price,Total_Revenue
2022-01-01 00:00:00.000000000,S018,East,Electronics,Standard,78,429.72,33518.16
2022-01-01 17:30:48.648648648,S003,West,Electronics,Budget,46,498.83,22946.18
2022-01-02 11:01:37.297297297,S013,North,Electronics,Standard,141,124.54,17560.14
2022-01-03 04:32:25.945945945,S011,East,Sports,Standard,3,24.97,74.91
2022-01-03 22:03:14.594594594,S017,East,Furniture,Budget,6,208.54,1251.24
2022-01-04 15:34:03.243243243,S013,West,Sports,Premium,93,69.39,6453.27
2022-01-05 09:04:51.891891891,S006,North,Furniture,Budget,8,16.1,128.8
2022-01-06 02:35:40.540540540,S017,North,Sports,Premium,172,183.41,31546.52
2022-01-06 20:06:29.189189189,S013,East,Sports,Budget,108,392.95,42438.6
2022-01-07 13:37:17.837837837,S019,South,Food,Budget,161,285.26,45926.86
2022-01-08 07:08:06.486486486,S019,East,Sports,Standard,75,159.83,11987.25
2022-01-09 00:38:55.135135135,S010,East,Clothing,Premium,77,328.9,25325.3
2022-01-09 18:09:43.783783783,S003,East,Food,Standard,50,119.85,5992.5
2022-01-10 11:40:32.432432432,S014,East,Sports,Premium,11,12.12,133.32
2022-01-11 05:11:21.081081081,S019,West,Electronics,Budget,95,383.35,36418.25
2022-01-11 22:42:09.729729729,S005,North,Clothing,Budget,156,313.75,48945.0
2022-01-12 16:12:58.378378378,S005,West,Clothing,Premium,70,382.34,26763.8
2022-01-13 09:43:47.027027027,S020,West,Clothing,Standard,169,24.27,4101.63
2022-01-14 03:14:35.675675675,S017,West,Food,Standard,16,419.37,6709.92
2022-01-14 20:45:24.324324324,S010,East,Sports,Standard,68,311.67,21193.56
2022-01-15 14:16:12.972972973,S005,South,Sports,Standard,99,283.88,28104.12
2022-01-16 07:47:01.621621621,S004,North,Electronics,Budget,48,314.18,15080.64
2022-01-17 01:17:50.270270270,S006,South,Electronics,Budget,184,432.89,79651.76
2022-01-17 18:48:38.918918919,S004,West,Clothing,Budget,64,295.53,18913.92
2022-01-18 12:19:27.567567567,S007,West,Electronics,Budget,187,292.57,54710.59
2022-01-19 05:50:16.216216216,S007,South,Food,Budget,90,495.39,44585.1
2022-01-19 23:21:04.864864864,S018,South,Sports,Standard,190,379.58,72120.2
2022-01-20 16:51:53.513513513,S003,South,Clothing,Standard,76,223.94,17019.44
2022-01-21 10:22:42.162162162,S001,West,Electronics,Standard,139,355.16,49367.24
2022-01-22 03:53:30.810810810,S004,West,Food,Standard,101,197.67,19964.67
2022-01-22 21:24:19.459459459,S006,North,Food,Budget,89,118.29,10527.81
2022-01-23 14:55:08.108108108,S009,North,Electronics,Budget,18,300.44,5407.92
2022-01-24 08:25:56.756756756,S014,West,Sports,Budget,19,464.45,8824.55
2022-01-25 01:56:45.405405405,S012,South,Electronics,Premium,55,464.92,25570.6
2022-01-25 19:27:34.054054054,S020,South,Clothing,Standard,102,174.24,17772.48
2022-01-26 12:58:22.702702702,S004,North,Electronics,Standard,118,266.2,31411.6
2022-01-27 06:29:11.351351351,S012,West,Food,Budget,154,109.76,16903.04
2022-01-28 00:00:00.000000000,S010,North,Electronics,Standard,134,497.84,66710.56
2022-01-28 17:30:48.648648648,S007,North,Sports,Standard,4,490.65,1962.6
2022-01-29 11:01:37.297297297,S003,East,Furniture,Budget,108,326.51,35263.08
2022-01-30 04:32:25.945945946,S014,East,Electronics,Premium,115,403.18,46365.7
2022-01-30 22:03:14.594594594,S010,East,Sports,Premium,29,358.97,10410.13
2022-01-31 15:34:03.243243243,S016,South,Sports,Premium,59,298.61,17617.99
2022-02-01 09:04:51.891891892,S016,West,Food,Budget,125,31.41,3926.25
2022-02-02 02:35:40.540540540,S010,West,Sports,Standard,98,230.11,22550.78
2022-02-02 20:06:29.189189189,S013,West,Sports,Budget,17,339.02,5763.34
2022-02-03 13:37:17.837837838,S006,West,Sports,Budget,107,340.38,36420.66
2022-02-04 07:08:06.486486486,S012,East,Sports,Standard,43,189.7,8157.1
2022-02-05 00:38:55.135135135,S009,South,Clothing,Premium,80,471.14,37691.2
2022-02-05 18:09:43.783783784,S013,South,Clothing,Premium,194,87.84,17040.96
2022-02-06 11:40:32.432432432,S004,East,Food,Budget,162,252.68,40934.16
2022-02-07 05:11:21.081081081,S011,South,Electronics,Premium,8,346.99,2775.92
2022-02-07 22:42:09.729729729,S020,East,Sports,Budget,141,350.08,49361.28
2022-02-08 16:12:58.378378378,S018,West,Electronics,Budget,106,326.08,34564.48
2022-02-09 09:43:47.027027027,S011,East,Electronics,Standard,8,141.27,1130.16
2022-02-10 03:14:35.675675675,S004,West,Food,Standard,96,82.32,7902.72
2022-02-10 20:45:24.324324324,S018,West,Sports,Standard,94,319.79,30060.26
2022-02-11 14:16:12.972972973,S001,North,Sports,Budget,65,301.65,19607.25
2022-02-12 07:47:01.621621621,S007,East,Furniture,Standard,171,93.78,16036.38
2022-02-13 01:17:50.270270270,S006,North,Electronics,Premium,39,354.04,13807.56
2022-02-13 18:48:38.918918919,S015,East,Electronics,Premium,81,230.31,18655.11
2022-02-14 12:19:27.567567567,S018,East,Clothing,Budget,187,335.54,62745.98
2022-02-15 05:50:16.216216216,S011,North,Furniture,Budget,84,419.5,35238.0
2022-02-15 23:21:04.864864865,S020,North,Clothing,Standard,88,89.02,7833.76
2022-02-16 16:51:53.513513513,S015,East,Clothing,Budget,86,14.48,1245.28
2022-02-17 10:22:42.162162162,S016,South,Clothing,Budget,93,390.66,36331.38
2022-02-18 03:53:30.810810811,S007,West,Food,Premium,86,306.8,26384.8
2022-02-18 21:24:19.459459459,S010,North,Food,Premium,44,351.32,15458.08
2022-02-19 14:55:08.108108108,S012,West,Clothing,Standard,137,419.89,57524.93
2022-02-20 08:25:56.756756756,S014,South,Furniture,Budget,165,402.39,66394.35
2022-02-21 01:56:45.405405405,S005,South,Electronics,Budget,74,480.66,35568.84
2022-02-21 19:27:34.054054054,S018,South,Furniture,Premium,36,270.29,9730.44
2022-02-22 12:58:22.702702703,S005,North,Sports,Budget,101,246.81,24927.81
2022-02-23 06:29:11.351351351,S003,South,Food,Premium,156,203.93,31813.08
2022-02-24 00:00:00.000000000,S005,North,Electronics,Standard,170,81.08,13783.6
2022-02-24 17:30:48.648648649,S017,South,Electronics,Premium,171,288.44,49323.24
2022-02-25 11:01:37.297297297,S019,West,Sports,Budget,170,142.12,24160.4
2022-02-26 04:32:25.945945946,S019,West,Sports,Standard,104,461.05,47949.2
2022-02-26 22:03:14.594594595,S012,East,Clothing,Premium,66,293.68,19382.88
2022-02-27 15:34:03.243243243,S009,West,Food,Premium,55,298.46,16415.3
2022-02-28 09:04:51.891891892,S001,East,Food,Standard,176,180.69,31801.44
2022-03-01 02:35:40.540540541,S018,West,Furniture,Standard,91,30.73,2796.43
2022-03-01 20:06:29.189189189,S004,North,Clothing,Premium,22,20.71,455.62
2022-03-02 13:37:17.837837838,S010,West,Clothing,Budget,101,214.55,21669.55
2022-03-03 07:08:06.486486486,S007,East,Clothing,Premium,155,46.86,7263.3
2022-03-04 00:38:55.135135135,S001,East,Clothing,Standard,121,305.39,36952.19
2022-03-04 18:09:43.783783784,S017,South,Food,Premium,93,441.08,41020.44
2022-03-05 11:40:32.432432432,S002,North,Food,Standard,195,442.04,86197.8
2022-03-06 05:11:21.081081081,S011,West,Clothing,Standard,108,331.23,35772.84
2022-03-06 22:42:09.729729730,S009,South,Furniture,Budget,141,109.56,15447.96
2022-03-07 16:12:58.378378378,S007,West,Electronics,Standard,173,432.18,74767.14
2022-03-08 09:43:47.027027027,S017,West,Electronics,Standard,10,443.62,4436.2
2022-03-09 03:14:35.675675676,S017,South,Furniture,Budget,9,102.34,921.06
2022-03-09 20:45:24.324324324,S002,South,Clothing,Standard,182,370.03,67345.46
2022-03-10 14:16:12.972972973,S006,South,Food,Budget,155,146.83,22758.65
2022-03-11 07:47:01.621621622,S014,South,Electronics,Budget,34,402.31,13678.54
2022-03-12 01:17:50.270270270,S006,South,Sports,Standard,129,498.63,64323.27
2022-03-12 18:48:38.918918919,S002,West,Sports,Standard,160,19.86,3177.6
2022-03-13 12:19:27.567567568,S001,South,Furniture,Premium,89,449.2,39978.8
2022-03-14 05:50:16.216216216,S010,North,Clothing,Budget,93,313.2,29127.6
2022-03-14 23:21:04.864864865,S005,East,Electronics,Premium,71,486.82,34564.22
2022-03-15 16:51:53.513513513,S002,South,Clothing,Standard,67,235.18,15757.06
2022-03-16 10:22:42.162162162,S016,South,Electronics,Premium,148,424.46,62820.08
2022-03-17 03:53:30.810810811,S002,West,Furniture,Budget,117,35.89,4199.13
2022-03-17 21:24:19.459459459,S010,South,Furniture,Premium,94,170.96,16070.24
2022-03-18 14:55:08.108108108,S002,South,Sports,Budget,163,38.17,6221.71
2022-03-19 08:25:56.756756757,S016,South,Clothing,Standard,99,487.79,48291.21
2022-03-20 01:56:45.405405405,S016,West,Sports,Standard,113,409.4,46262.2
2022-03-20 19:27:34.054054054,S019,South,Clothing,Budget,103,427.01,43982.03
2022-03-21 12:58:22.702702703,S007,East,Sports,Standard,91,469.29,42705.39
2022-03-22 06:29:11.351351351,S012,West,Food,Standard,90,47.13,4241.7
2022-03-23 00:00:00.000000000,S015,East,Food,Standard,17,195.87,3329.79
2022-03-23 17:30:48.648648649,S008,West,Food,Standard,18,40.16,722.88
2022-03-24 11:01:37.297297297,S006,South,Food,Budget,173,109.34,18915.82
2022-03-25 04:32:25.945945946,S010,East,Electronics,Premium,116,118.54,13750.64
2022-03-25 22:03:14.594594595,S003,West,Food,Premium,93,237.21,22060.53
2022-03-26 15:34:03.243243243,S019,North,Furniture,Standard,181,137.94,24967.14
2022-03-27 09:04:51.891891892,S017,South,Furniture,Premium,91,54.98,5003.18
2022-03-28 02:35:40.540540541,S007,West,Electronics,Premium,82,87.91,7208.62
2022-03-28 20:06:29.189189189,S020,North,Food,Standard,68,77.9,5297.2
2022-03-29 13:37:17.837837838,S004,West,Food,Standard,193,486.67,93927.31
2022-03-30 07:08:06.486486486,S014,North,Food,Premium,114,380.85,43416.9
2022-03-31 00:38:55.135135135,S020,South,Sports,Budget,1,484.04,484.04
2022-03-31 18:09:43.783783784,S015,East,Clothing,Standard,58,222.67,12914.86
2022-04-01 11:40:32.432432432,S008,North,Sports,Budget,154,142.79,21989.66
2022-04-02 05:11:21.081081081,S015,West,Clothing,Premium,109,400.16,43617.44
2022-04-02 22:42:09.729729730,S020,South,Food,Standard,148,166.5,24642.0
2022-04-03 16:12:58.378378378,S014,North,Food,Budget,116,153.19,17770.04
2022-04-04 09:43:47.027027027,S009,West,Sports,Standard,87,120.09,10447.83
